1910,-0.45
1911,-0.44
1912,-0.28
1913,-0.32
1914,-0.21
1915,-0.06
1916,-0.18
1917,-0.35
1918,-0.29
1919,-0.07
1920,-0.31
1921,-0.35
1922,-0.15
1923,-0.18
1924,-0.12
1925,-0.17
1926,0.08
1927,0.08
1928,0.00
1929,-0.09
1930,-0.12
1931,0.14
1932,-0.19
1933,-0.11
1934,-0.17
1935,-0.26
1936,-0.13
1937,0.00
1938,-0.15
1939,-0.23
1940,0.06
1941,0.37
1942,0.14
1943,-0.26
1944,0.02
1945,-0.12
1946,-0.05
1947,0.17
1948,-0.25
1949,-0.00
1950,-0.27
1951,-0.12
1952,0.02
1953,-0.17
1954,-0.30
1955,-0.11
1956,-0.34
1957,-0.14
1958,0.15
1959,-0.09
1960,0.05
1961,-0.09
1962,0.02
1963,0.04
1964,-0.23
1965,-0.22
1966,0.14
1967,-0.29
1968,-0.18
1969,0.33
1970,0.17
1971,-0.25
1972,-0.01
1973,0.19
1974,-0.31
1975,-0.28
1976,-0.34
1977,0.14
1978,0.03
1979,0.24
1980,0.22
1981,0.09
1982,0.00
1983,0.39
1984,0.17
1985,0.21
1986,0.09
1987,0.70
1988,0.38
1989,0.14
1990,0.34
1991,0.30
1992,0.17
1993,0.39
1994,0.22
1995,0.50
1996,0.43
1997,0.48
1998,0.90
1999,0.66
2000,0.43
2001,0.69
2002,0.78
2003,0.77
2004,0.74
2005,0.93
2006,0.66
2007,0.73
2008,0.68
2009,0.91
2010,1.28
2011,0.73
2012,0.73
2013,0.85
2014,0.94
2015,1.04
