1910,-0.33
1911,-0.43
1912,-0.50
1913,-0.32
1914,-0.05
1915,-0.04
1916,-0.34
1917,-0.49
1918,-0.35
1919,-0.31
1920,-0.27
1921,-0.04
1922,-0.21
1923,-0.19
1924,-0.23
1925,-0.07
1926,0.02
1927,-0.15
1928,-0.09
1929,-0.40
1930,-0.07
1931,-0.03
1932,0.00
1933,-0.32
1934,-0.01
1935,-0.13
1936,-0.11
1937,-0.03
1938,0.18
1939,0.09
1940,0.04
1941,0.09
1942,0.05
1943,0.08
1944,0.20
1945,-0.09
1946,-0.03
1947,0.04
1948,0.04
1949,-0.06
1950,-0.34
1951,-0.07
1952,-0.09
1953,0.17
1954,-0.17
1955,-0.13
1956,-0.42
1957,-0.06
1958,0.12
1959,0.05
1960,-0.05
1961,0.10
1962,0.15
1963,0.19
1964,-0.25
1965,-0.14
1966,-0.08
1967,-0.01
1968,-0.12
1969,-0.11
1970,0.01
1971,-0.05
1972,-0.18
1973,0.29
1974,-0.22
1975,0.12
1976,-0.26
1977,0.20
1978,0.08
1979,0.15
1980,0.28
1981,0.50
1982,0.09
1983,0.49
1984,0.06
1985,0.07
1986,0.28
1987,0.41
1988,0.55
1989,0.38
1990,0.59
1991,0.53
1992,0.26
1993,0.35
1994,0.44
1995,0.76
1996,0.34
1997,0.67
1998,0.94
1999,0.78
2000,0.62
2001,0.80
2002,0.91
2003,0.87
2004,0.79
2005,1.03
2006,0.89
2007,1.07
2008,0.84
2009,0.86
2010,1.07
2011,0.87
2012,0.89
2013,0.98
2014,1.00
2015,1.32
