1910,-0.01
1911,-0.35
1912,-0.67
1913,-0.48
1914,-0.22
1915,0.19
1916,-0.61
1917,-1.24
1918,-0.59
1919,-0.58
1920,-0.49
1921,0.37
1922,-0.34
1923,-0.27
1924,-0.62
1925,-0.18
1926,0.08
1927,-0.35
1928,0.22
1929,-0.54
1930,0.10
1931,0.90
1932,-0.29
1933,-0.40
1934,0.45
1935,-0.29
1936,-0.45
1937,-0.01
1938,0.57
1939,0.29
1940,0.33
1941,0.54
1942,0.33
1943,0.21
1944,0.47
1945,-0.12
1946,0.16
1947,0.06
1948,-0.19
1949,-0.01
1950,-0.65
1951,-0.53
1952,0.37
1953,0.69
1954,0.29
1955,-0.33
1956,-0.34
1957,0.09
1958,0.28
1959,-0.20
1960,0.04
1961,-0.15
1962,0.01
1963,0.19
1964,-0.37
1965,-0.44
1966,-0.45
1967,-0.20
1968,-0.19
1969,-0.11
1970,-0.30
1971,-0.35
1972,-0.92
1973,0.18
1974,-0.30
1975,-0.34
1976,-0.08
1977,0.51
1978,-0.23
1979,-0.30
1980,0.25
1981,1.10
1982,-0.59
1983,0.07
1984,0.08
1985,-0.22
1986,0.45
1987,1.10
1988,0.45
1989,-0.08
1990,0.32
1991,0.53
1992,0.11
1993,0.18
1994,0.37
1995,0.45
1996,-0.19
1997,0.41
1998,1.54
1999,1.05
2000,0.76
2001,1.13
2002,0.66
2003,0.87
2004,0.47
2005,1.18
2006,1.44
2007,0.76
2008,0.23
2009,0.37
2010,1.40
2011,0.84
2012,1.47
2013,0.40
2014,0.54
2015,1.29
