1910,-0.14
1911,-0.34
1912,0.03
1913,-0.45
1914,0.41
1915,0.33
1916,-0.19
1917,-0.79
1918,-0.34
1919,0.21
1920,-0.33
1921,0.06
1922,-0.14
1923,-0.09
1924,-0.44
1925,-0.54
1926,0.02
1927,-0.19
1928,0.22
1929,-0.58
1930,-0.07
1931,-0.32
1932,-0.17
1933,-0.28
1934,-0.13
1935,-0.21
1936,-0.08
1937,-0.18
1938,0.33
1939,-0.33
1940,-0.14
1941,-0.38
1942,0.17
1943,-0.45
1944,-0.20
1945,-0.14
1946,-0.46
1947,-0.19
1948,-0.32
1949,-0.72
1950,-0.39
1951,-0.20
1952,-0.28
1953,-0.25
1954,-0.21
1955,-0.20
1956,-0.65
1957,0.10
1958,0.19
1959,0.31
1960,-0.36
1961,0.17
1962,0.07
1963,-0.08
1964,-0.10
1965,0.14
1966,-0.29
1967,-0.03
1968,-0.16
1969,0.10
1970,-0.00
1971,-0.08
1972,0.20
1973,0.60
1974,-0.26
1975,0.13
1976,-0.34
1977,0.21
1978,0.08
1979,0.50
1980,0.72
1981,0.42
1982,0.24
1983,0.54
1984,-0.11
1985,0.31
1986,0.32
1987,0.32
1988,0.82
1989,0.23
1990,0.64
1991,0.63
1992,0.19
1993,0.39
1994,0.25
1995,0.26
1996,0.58
1997,0.32
1998,0.86
1999,0.47
2000,0.20
2001,0.02
2002,0.53
2003,0.70
2004,0.57
2005,1.08
2006,0.55
2007,0.79
2008,0.48
2009,1.00
2010,0.57
2011,0.32
2012,0.37
2013,1.20
2014,1.03
2015,0.84
