1880,-0.34
1881,-0.34
1882,-0.29
1883,-0.36
1884,-0.35
1885,-0.40
1886,-0.37
1887,-0.48
1888,-0.39
1889,-0.22
1890,-0.50
1891,-0.59
1892,-0.41
1893,-0.49
1894,-0.58
1895,-0.39
1896,-0.27
1897,-0.12
1898,-0.46
1899,-0.32
1900,-0.10
1901,-0.28
1902,-0.31
1903,-0.46
1904,-0.57
1905,-0.43
1906,-0.21
1907,-0.55
1908,-0.57
1909,-0.51
1910,-0.44
1911,-0.51
1912,-0.17
1913,-0.22
1914,-0.01
1915,-0.01
1916,-0.29
1917,-0.58
1918,-0.39
1919,-0.07
1920,-0.25
1921,-0.26
1922,-0.20
1923,-0.22
1924,-0.38
1925,-0.35
1926,-0.06
1927,-0.16
1928,-0.08
1929,-0.26
1930,-0.18
1931,-0.18
1932,-0.09
1933,-0.21
1934,-0.22
1935,-0.24
1936,-0.15
1937,-0.12
1938,-0.03
1939,-0.21
1940,-0.01
1941,0.04
1942,0.04
1943,-0.17
1944,0.13
1945,0.11
1946,-0.11
1947,-0.03
1948,-0.09
1949,-0.15
1950,-0.18
1951,-0.10
1952,-0.03
1953,0.00
1954,-0.14
1955,-0.27
1956,-0.41
1957,0.08
1958,0.19
1959,0.15
1960,-0.06
1961,0.21
1962,0.05
1963,0.07
1964,-0.13
1965,0.06
1966,0.03
1967,0.06
1968,-0.08
1969,0.29
1970,0.20
1971,-0.08
1972,0.24
1973,0.35
1974,-0.11
1975,0.04
1976,-0.16
1977,0.34
1978,0.18
1979,0.30
1980,0.47
1981,0.27
1982,0.28
1983,0.57
1984,0.19
1985,0.32
1986,0.39
1987,0.58
1988,0.50
1989,0.30
1990,0.49
1991,0.56
1992,0.45
1993,0.45
1994,0.44
1995,0.54
1996,0.45
1997,0.60
1998,0.83
1999,0.51
2000,0.38
2001,0.49
2002,0.74
2003,0.77
2004,0.69
2005,0.90
2006,0.68
2007,0.72
2008,0.62
2009,0.90
2010,0.81
2011,0.61
2012,0.70
2013,0.88
2014,0.91
2015,1.03
